ID,RemoteFrame,DLC,Payload,TimeDiff
0x329,0,8,85a77f8c112f0010,232
0x370,0,8,ff200080ff0000a0,244
0x440,0,8,ff000000ff980900,237
0x4b0,0,8,0000000000000000,253
0x164,0,8,0008000000000008,248
0x545,0,8,d80f008b40004200,234
0x2b0,0,5,14000007fdffffff,2411
0x165,0,8,0ee87f0000000d94,216
0x4b1,1,0,ffffffffffffffff,1182
0x4b1,0,8,0001000000000001,260
0x153,0,8,008010ff00ff70fe,253
0x220,0,8,ee03fc030c003c10,282
0x350,0,8,052004797b000023,257
0x587,0,8,0000000000000006,1689
0x4f2,0,8,0000603800000081,218
0x43f,0,8,105060ff4b940900,240
0x370,0,8,ff200080ff000064,244
0x316,0,8,05228c0a221a007f,237
0x50,0,4,00820000ffffffff,167
0x80,0,8,00178c0a221a2261,238
0x81,0,8,7f84600000000071,237
0x18f,0,8,0029220000450000,234
0x260,0,8,05220030ff93651e,236
0x4f0,0,8,0000080000ced204,50710
0x316,0,8,0522c60a221a007f,1894
0x4b0,0,8,0000000000000000,1014
0x545,0,8,d817008c3e004100,780
0x2b0,0,5,1500000703ffffff,2363
0x165,0,8,0ee87f000000039a,207
0x153,0,8,008010ff00ffd05e,1065
0x220,0,8,ea0300040c003810,214
0x350,0,8,052034797b000013,240
0x220,1,0,ffffffffffffffff,1566
0x4f2,0,8,0000703800000084,830
0x18f,0,8,0029220000450000,571
0x329,0,8,d7a77f8c112f0010,1316
0x440,0,8,fff00000ff880900,1107
0x545,0,8,d817008d3e004100,779
0x2b0,0,5,1400000764ffffff,2561
0x165,0,8,0ef87f000000048d,201
0x153,0,8,008010ff00ffe06e,1011
0x1f1,0,8,0000000000000000,232
0x2c0,1,0,ffffffffffffffff,2180
0x2c0,0,8,3d00000000000000,255
0x4f0,0,8,00000a0000ced204,252
0x316,0,8,0522c60a221a007f,390
0x80,0,8,0017c60a221a2218,723
0x329,0,8,0fa77f8c112f0010,764
0x440,0,8,ff000000ff880900,776
0x2c0,0,8,3d00000000000000,3425
0x2b0,0,5,1600000755ffffff,196
0x165,0,8,0ee87f000000059c,195
0x153,0,8,008010ff00ff008e,774
0x220,0,8,ec03020409003810,232
0x350,0,8,052044797b000063,367
0x4b0,1,0,ffffffffffffffff,2156
0x4b0,0,8,0000000000000000,250
0x43f,0,8,105060ff4b840900,414
0x260,0,8,05220030ff936310,505
0x18f,0,8,0029220000450000,756
0x382,0,8,40fe0f0000000004,995
0x164,0,8,0008000000000901,757
0x2b0,0,5,1600000766ffffff,2666
0x165,0,8,0ee87f000000069f,207
0x153,0,8,008010ff00ff109e,819
0x1f1,0,8,0000000000000000,229
0x220,0,8,f003fb0309003810,239
0x4f0,0,8,00000c0000ced204,2565
0x4b1,1,0,ffffffffffffffff,79
0x4b1,0,8,0001000000000001,255
0x370,0,8,ff200080ff000028,242
0x260,0,8,05220030ff93632f,749
0x18f,0,8,0029220000450000,729
0x329,0,8,0fa77f8c112f0010,730
0x164,0,8,0008000000000a02,760
0x2b0,0,5,1500000747ffffff,2480
0x165,0,8,0ee87f000000079e,207
0x153,0,8,008010ff00ff20ae,774
0x220,0,8,f003f7030c003810,216
0x350,0,8,052054797b000073,487
0x587,0,8,0000000000000007,2342
0x4f2,0,8,0000703800000086,219
0x316,0,8,0521940a221a007f,232
0x2a0,0,8,6200609ddb0cba02,233
0x260,0,8,05220030ff93633e,981
0x382,0,8,40fe0f0000000008,741
0x4b1,0,8,0001000000000001,762
0x5a0,0,8,0000000000000000,871
0x2b0,0,5,15000007b8ffffff,2122
0x165,0,8,0ee87f0000000891,187
0x153,0,8,008010ff00ff30be,682
0x1f1,0,8,0000000000000000,242
0x4f0,0,8,00000e0000ced204,3043
0x316,0,8,0521940a221a007f,328
0x260,0,8,05220030ff936301,245
0x81,0,8,7f846000000000cc,763
0x43f,0,8,105060ff4b800900,1017
0x164,0,8,0008000000000c04,786
0x2b0,0,5,15000007a9ffffff,3095
0x165,0,8,0fd87f00000009a1,205
0x153,0,8,008010ff00ff40ce,548
0x220,0,8,ec03020409003b10,221
0x350,0,8,052064797b000043,774
0x4f2,0,8,0000703800000087,2276
0x43f,0,8,105060ff4b7c0900,504
0x370,0,8,ff200080ff000064,238
0x440,0,8,ff500000ff7c0900,248
0x2a0,0,8,a200609ddb0cba02,233
0x153,0,8,008010ff00ff40ce,905
0x382,0,8,40fe0f000000000c,1405
0x2b0,0,5,16000007aaffffff,2949
0x165,0,8,0fe87f0000000a92,218
0x1f1,0,8,0000000000000000,716
0x43f,0,8,105060ff4b7c0900,3626
0x2a0,0,8,c200609ddb0cba02,214
0x260,0,8,05220030ff93632f,236
0x80,0,8,0017cc0a211a226e,257
0x153,0,8,008010ff00ffb03e,58148
0x4f0,0,8,0000160000ced204,3949
0x316,0,8,0521aa0a211a007f,363
0x2a0,0,8,0200609ddb0cba02,513
0x18f,0,8,0029210000450000,999
0x43f,0,8,105060ff4b880900,743
0x164,0,8,000800000000040c,777
0x5a0,0,8,0000000000000000,937
0x2b0,0,5,1500000721ffffff,1863
0x153,0,8,008010ff00ffc04e,201
0x350,0,8,0520a4797b000083,1524
0x587,0,8,0000000000000008,2289
0x4f2,0,8,000080380000008b,215
0x43f,0,8,105060ff4b880900,245
0x316,0,8,0521aa0a211a007f,239
0x50,0,4,00820000ffffffff,421
0x18f,0,8,0029210000450000,777
0x382,0,8,40fe0f000000000c,1006
0x164,0,8,000800000000050d,815
0x5a2,1,0,ffffffffffffffff,743
0x153,0,8,008010ff00ffd05e,1859
0x165,0,8,10e87f0000000285,212
0x220,0,8,ea0300040c004510,490
0x4f0,0,8,0000180000ced204,3382
0x43f,0,8,105060ff4b880900,359
0x2a0,0,8,c200609ddb0cba02,234
0x260,0,8,05210030ff935f25,231
0x18,0,8,2800017001002010,250
0x80,0,8,0017d60a211a2146,230
0x81,0,8,7f84600000000026,237
0x316,0,8,0521d60a211a007f,486
0x329,0,8,85a77f8c112f0010,234
0x440,0,8,ffa00000ff880900,488
0x164,0,8,000800000000060e,512
0xa1,0,8,8086808029000000,483
0x545,0,8,d80f008b36003800,230
0x153,1,0,ffffffffffffffff,452
0x153,0,8,008010ff00ffe06e,1471
0x165,0,8,10e87f0000000384,214
0x220,0,8,ea03fe0309004010,228
0x2b0,0,5,1600000733ffffff,179
0x350,0,8,0520b4797b000093,1087
0x4f2,0,8,000080380000008c,2369
0x43f,0,8,105060ff4b880900,516
0x316,0,8,0521d60a211a007f,224
0x329,0,8,85a77f8c112f0010,228
0x80,0,8,0017d60a211a2137,232
0x81,0,8,7f84600000000017,237
0x18f,0,8,0029210000450000,245
0x260,0,8,05210030ff935f34,231
0x2a0,0,8,6200609ddb0cba02,234
0x370,0,8,ff200080ff0000ec,239
0x382,0,8,40fe0f0000000000,240
0x440,0,8,fff00000ff8c0900,240
0x4b1,0,8,0001000000000001,251
0x164,0,8,000800000000070f,248
0x545,0,8,d80e008b37003900,226
0x164,1,0,ffffffffffffffff,1175
0x164,0,8,000800000000070f,247
0x153,0,8,008010ff00ff008e,808
0x1f1,0,8,0000000000000000,264
0x165,0,8,0fe87f000000049c,189
0x220,0,8,eb03fd0309003a10,235
0x2b0,0,5,1300000714ffffff,182
0x316,0,8,0521fa0a211a007f,3693
0x260,0,8,05210030ff935f07,210
0x18f,0,8,0029210000450000,243
0x80,0,8,0017fa0a211a21c8,240
0x81,0,8,7f84600000000008,235
0x2a0,0,8,0200609ddb0cba02,235
0x329,0,8,85a77f8c112f0010,235
0x370,0,8,ff200080ff0000a0,241
0x43f,0,8,105060ff4b8c0900,242
0x440,0,8,ff000000ff940900,249
0x4b0,0,8,0000000000000000,262
0x164,0,8,0008000000000800,276
0x4f0,0,8,00001a0000ced204,251
0x545,0,8,d80e008c37003900,235
0x4f1,0,8,c016000000000000,249
0x690,0,8,03000120a0002408,268
0x1f1,1,0,ffffffffffffffff,1082
0x1f1,0,8,0000000000000000,261
0x153,0,8,008010ff00ff109e,416
0x220,0,8,eb0301040c003a10,228
0x165,0,8,0fe87f000000059d,238
0x2b0,0,5,1300000705ffffff,184
0x5e4,0,3,000200ffffffffff,145
0x350,0,8,0520c4797b0000e3,1106
0x4f2,0,8,000090380000008d,2429
0x43f,0,8,105060ff4b940900,360
0x316,0,8,0521fa0a211a007f,233
0x329,0,8,85a77f8c112f0010,226
0x80,0,8,0017fa0a211a21b9,234
0x81,0,8,7f846000000000f9,242
0x545,0,8,da0d008935003800,96879
0x153,0,8,008010ff00ffa02e,2986
0x220,0,8,f603fa030c003a10,234
0x5e4,0,3,000200ffffffffff,757
0x165,0,8,11e87f0000000385,244
0x316,0,8,051a4c0a1b13007f,2650
0x18f,0,8,00211b0000430000,238
0x260,0,8,051b0030ff935d3d,230
0x80,0,8,00174c0a1a131bc7,231
0x81,0,8,4d845d00000000a7,238
0x382,0,8,40fe0f0000000000,735
0x370,0,8,ff200080ff0000ec,757
0x4f2,0,8,0000c038000000ad,743
0x59b,0,8,000000000000004c,772
0x153,0,8,008010ff00ffb03e,2366
0x1f1,0,8,0000000000000000,253
0x220,0,8,f403fc0309003a10,240
0x2b0,0,5,7700000734ffffff,515
0x316,0,8,051b500a1b13007f,3027
0x260,0,8,051b0030ff935f0e,258
0x18f,0,8,00211b0000430000,227
0x80,0,8,0017500a1b131b58,233
0x81,0,8,4d845d0000000098,235
0x329,0,8,85a8808c112e0010,479
0x164,0,8,0008000000000e06,505
0x43f,0,8,105064ff51540900,491
0x545,0,8,da0d00893b003a00,490
0x350,0,8,0520c465650000e1,989
0x153,0,8,008010ff00ffc04e,2136
0x220,0,8,f403fc0309003a10,229
0x2b0,0,5,7700000725ffffff,887
0x165,0,8,12d87f00000005b0,246
0x316,0,8,051b500a1b13007f,3175
0x18f,0,8,00211b0000430000,239
0x80,0,8,0017500a1b131b49,230
0x81,0,8,4d845d0000000089,236
0x260,0,8,051b0030ff935f1d,232
0x2a0,0,8,a2005d9dc20cb702,232
0x329,0,8,85a8808c112e0010,230
0x370,0,8,ff200080ff000064,237
0x382,0,8,40fe0f0000000004,245
0x43f,0,8,105064ff51540900,234
0x440,0,8,ff500000ff540900,241
0x4b1,0,8,0000000000000000,244
0x164,0,8,0008000000000f07,246
0x4f2,0,8,0000c038000000ae,239
0x510,0,8,0000000000000000,250
0x4f0,0,8,00005c000095cd04,240
0x545,0,8,da0d00893c003b00,232
0x153,0,8,008010ff00ffd05e,1688
0x1f1,0,8,0000000000000000,260
0x220,0,8,f603fa030c003a10,219
0x2b0,0,5,7500000736ffffff,561
0x165,0,8,12e87f0000000683,238
0x316,0,8,051b6e0a1b13007f,2867
0x260,0,8,051b0030ff935f2c,230
0x18f,0,8,00211b0000430000,238
0x80,0,8,00176e0a1b131b4a,231
0x81,0,8,4d845d000000007a,264
0x2a0,0,8,c2005d9dc20cb702,228
0x329,0,8,d7a8808c112e0010,234
0x4b0,0,8,0000000000000000,253
0x164,0,8,0008000000000008,248
0x370,0,8,ff200080ff000028,242
0x43f,0,8,105064ff51540900,233
0x440,0,8,ffa00000ff580900,239
0x545,0,8,da0d008b3c003b00,234
0x350,0,8,0520d465650000f1,984
0x153,0,8,008010ff00ffe06e,1949
0x220,0,8,f703fa0309003a10,235
0x2b0,0,5,7700000707ffffff,846
0x165,0,8,12e87f0000000782,249
0x316,0,8,051b6e0a1b13007f,2705
0x18f,0,8,00211b0000430000,245
0x260,0,8,051b0030ff935f3b,240
0x80,0,8,00176e0a1b131b3b,245
0x81,0,8,4d845d000000006b,264
0x2a0,0,8,62005d9dc20cb702,281
0x329,0,8,d7a8808c112d0010,209
0x382,0,8,40fe0f0000000008,246
0x4b1,0,8,0000000000000000,250
0x164,0,8,0008000000000109,251
0x370,0,8,ff200080ff0000ec,256
0x43f,0,8,105064ff51580900,235
0x440,0,8,fff00000ff5c0900,242
0x4f2,0,8,0000c038000000af,241
0x545,0,8,da0d008c3b003a00,237
0x4f0,0,8,00005e000095cd04,243
0x153,0,8,008010ff00ff008e,2499
0x1f1,0,8,0000000000000000,253
0x220,0,8,f703010409003a10,240
0x2b0,0,5,77000007f8ffffff,620
0x165,0,8,12d87f00000008bd,237
0x316,0,8,051b6e0a1b13007f,3311
0x2a0,0,8,62005d9dc20cb702,32619
0x440,0,8,fff00000ff580900,1775
0x4f2,0,8,0000d038000000b1,1377
0x4f1,0,8,c017000000000000,540
0x153,0,8,008010ff00ff40ce,1214
0x1f1,0,8,0000000000000000,251
0x2b0,0,5,77000007bcffffff,956
0x316,0,8,051b360a1c13007f,3104
0x260,0,8,051c0030ff935f0d,235
0x18f,0,8,00211c0000430000,235
0x80,0,8,0017360a1b131c80,234
0x81,0,8,4d845d0000000010,241
0x2a0,0,8,02005d9dc20cb702,234
0x164,0,8,000800000000060e,758
0x440,0,8,ff000000ff4c0900,760
0x350,0,8,0520046565000021,1215
0x153,0,8,008010ff00ff50de,1847
0x220,0,8,f603fd030c003f10,236
0x5e4,0,3,000200ffffffffff,1054
0x165,0,8,12d87f0000000db8,233
0x2b0,0,5,77000007adffffff,188
0x316,0,8,051d400a1c13007f,2901
0x18f,0,8,00211c0000430000,264
0x80,0,8,0017400a1d131ca1,246
0x81,0,8,4d845d0000000001,275
0x260,0,8,051c0030ff926318,219
0x370,0,8,ff200080ff000064,761
0x4b1,0,8,0000000000000000,1056
0x545,0,8,da17008946004600,761
0x164,0,8,000800000000070f,921
0x153,0,8,008010ff00ff60ee,1274
0x1f1,0,8,0000000000000000,249
0x2b0,0,5,74000007aeffffff,1034
0x316,0,8,051d400a1c13007f,3079
0x2a0,0,8,c2005d9dc20cb702,233
0x329,0,8,0fa8808c112d0010,236
0x4b0,0,8,0000000000000000,253
0x80,0,8,0017400a1d131c92,260
0x81,0,8,4d845d00000000f2,213
0x18f,0,8,00211c0000430000,510
0x43f,0,8,105064ff51480900,744
0x120,0,4,00120000ffffffff,686
0x350,0,8,0520146565000031,796
0x153,0,8,008010ff00ff70fe,1857
0x2b0,0,5,74000007bfffffff,1407
0x165,0,8,11e87f0000000f89,237
0x316,0,8,051d600a1c13007f,2530
0x18f,0,8,00211c0000430000,236
0x80,0,8,0017600a1d131c63,233
0x81,0,8,4d845d00000000e3,233
0x260,0,8,051c0030ff926336,228
0x329,0,8,0fa8808c112d0010,479
0x164,0,8,0008000000000901,771
0x440,0,8,fff00000ff480900,750
0x4f0,0,8,000066000095cd04,735
0x153,0,8,008010ff00ff800e,2296
0x1f1,0,8,0000000000000000,251
0x220,0,8,f603fb0309004210,240
0x2b0,0,5,7600000760ffffff,817
0x165,0,8,10e87f0000000087,234
0x316,0,8,051d600a1c13007f,2725
0x260,0,8,051c0030ff926309,228
0x18f,0,8,00211c0000430000,239
0x80,0,8,0017600a1d131c54,230
0x81,0,8,4d845d00000000d4,234
0x2a0,0,8,02005d9dc20cb702,235
0x4b0,0,8,0000000000000000,494
0x370,0,8,ff200080ff0000a0,499
0x43f,0,8,105064ff51480900,254
0x545,0,8,da17008b46004600,484
0x350,0,8,0520246565000001,1054
0x153,0,8,008010ff00ff901e,1778
0x220,0,8,f503020409004010,238
0x2b0,0,5,7700000761ffffff,1130
0x165,0,8,10e87f0000000186,239
0x316,0,8,051d600a1c13007f,2786
0x260,0,8,051c0030ff926318,226
0x2a0,0,8,a2005d9dc20cb702,229
0x329,0,8,0fa8808c112d0010,233
0x80,0,8,0017600a1d131c45,229
0x81,0,8,4d845d00000000c5,237
0x18f,0,8,00211c0000430000,236
0x382,0,8,40fe0f000000000c,244
0x370,0,8,ff200080ff000064,237
0x43f,0,8,105064ff51480900,243
0x440,0,8,ff500000ff4c0900,243
0x4b1,0,8,0000000000000000,248
0x18f,0,8,0029200000450000,237
0x2a0,0,8,0200609ddb0cba02,234
0x316,0,8,0520ea0a201a007f,232
0x329,0,8,0fa77f8c112f0010,241
0x370,0,8,ff200080ff0000a0,244
0x43f,0,8,105060ff4ba00900,239
0x440,0,8,ff000000ffa00900,245
0x440,0,8,ff000000ffa80900,41947
0x153,0,8,008010ff00ffd05e,2143
0x2b0,0,5,1500000721ffffff,1228
0x350,0,8,052024797b000003,1690
0x4b0,1,0,ffffffffffffffff,1249
0x4b0,0,8,0000000000000000,246
0x4b1,0,8,0001000000000001,583
0x164,0,8,000800000000050d,243
0x43f,0,8,105060ff4ba80900,495
0x81,0,8,7f84600000000035,997
0x329,0,8,0fa77f8c112e0010,730
0x382,0,8,40fe0f000000000c,500
0x153,0,8,008010ff00ffe06e,2125
0x1f1,0,8,0000000000000000,228
0x220,0,8,ee03fd030c003510,231
0x2b0,0,5,1600000722ffffff,840
0x165,0,8,10e87f0000000285,228
0x4b1,1,0,ffffffffffffffff,3000
0x4b1,0,8,0001000000000001,240
0x4b0,0,8,0000000000000000,246
0x164,0,8,000800000000060e,270
0x4f0,0,8,0000280000ced204,223
0x43f,0,8,105060ff4ba80900,293
0x80,0,8,0017bc0a211a2106,718
0x2a0,0,8,c200609ddb0cba02,758
0x440,0,8,ffa00000ffac0900,742
0x153,0,8,008010ff00ff008e,1994
0x220,0,8,f003fd030c003810,210
0x2c0,0,8,3d00000000000000,788
0x5f0,0,2,0000ffffffffffff,161
0x165,0,8,10e87f0000000384,276
0x350,0,8,052034797b000013,1613
0x4b1,0,8,0001000000000001,1917
0x164,0,8,000800000000070f,240
0x5a0,1,0,ffffffffffffffff,91
0x5a0,0,8,0000000000000000,260
0x43f,0,8,105060ff4ba40900,324
0x370,0,8,ff200080ff0000ec,241
0x260,0,8,05200030ff935d37,236
0x18f,0,8,0029200000450000,233
0x80,0,8,0017c40a201a2087,244
0x81,0,8,7f84600000000017,236
0x2a0,0,8,6200609ddb0cba02,227
0x329,0,8,40a77f8c112e0010,489
0x440,0,8,fff00000ffa40900,509
0x545,0,8,d817008b30003300,482
0x153,0,8,008010ff00ff109e,1196
0x1f1,0,8,0000000000000000,229
0x220,0,8,f003fe030c003b10,243
0x2b0,0,5,1400000764ffffff,979
0x165,0,8,11d87f00000004b2,211
0x4b0,0,8,0000000000000000,3336
0x164,0,8,0008000000000800,222
0x4f0,0,8,00002a0000ced204,246
0x5a2,1,0,ffffffffffffffff,89
0x5a2,0,4,2500a501ffffffff,170
0x2a0,0,8,0200609ddb0cba02,235
0x260,0,8,05200030ff935d0a,231
0x80,0,8,0017c40a201a2078,233
0x81,0,8,7f84600000000008,244
0x110,0,8,e03c300900000000,243
0x18f,0,8,0029200000450000,235
0x316,0,8,0520c40a201a007f,244
0x329,0,8,40a77f8c112e0010,233
0x370,0,8,ff200080ff0000a0,240
0x43f,0,8,105060ff4ba00900,241
0x440,0,8,ff000000ffa00900,235
0x545,0,8,d817008a30003300,237
0x153,0,8,008010ff00ff20ae,1365
0x220,0,8,ee03fc0309003e10,224
0x2b0,0,5,1500000765ffffff,1350
0x165,0,8,10d87f00000005b2,216
0x350,0,8,052044797b000063,1547
0x4b1,0,8,0001000000000001,1666
0x164,0,8,0008000000000901,225
0x587,0,8,000000000000000a,302
0x4f2,0,8,0000a03800000095,279
0x43f,0,8,105060ff4ba00900,248
0x153,1,0,ffffffffffffffff,80
0x153,0,8,008010ff00ff20ae,253
0x50,0,4,00820000ffffffff,174
0x80,0,8,0017e40a201a2049,241
0x81,0,8,7f846000000000f9,240
0x18f,0,8,0029200000450000,239
0x260,0,8,05200030ff935d19,232
0x2a0,0,8,a200609ddb0cba02,231
0x316,0,8,0520e40a201a007f,241
0x329,0,8,40a77f8c112e0010,230
0x370,0,8,ff200080ff000064,240
0x382,0,8,40fe0f0000000004,248
0x440,0,8,ff500000ffa40900,237
0x545,0,8,d817008b30003300,238
0x153,0,8,008010ff00ff30be,808
0x1f1,0,8,0000000000000000,227
0x4b0,0,8,0000000000000000,53771
0x4f0,0,8,0000300000ced204,1027
0x43f,0,8,105060ff4ba80900,470
0x316,0,8,0521c00a211a007f,223
0x18f,0,8,0029210000450000,240
0x81,0,8,7f846000000000ae,490
0x260,0,8,05210030ff936320,228
0x329,0,8,85a77f8c112e0010,477
0x440,0,8,ffa00000ffa80900,502
0x4b0,0,8,0000000000000000,364
0x545,0,8,d810008b37003800,501
0x153,0,8,008010ff00ff800e,477
0x2b0,0,5,16000007bbffffff,2180
0x165,0,8,10d87f0000000bbc,170
0x350,0,8,052074797b000053,1556
0x4b1,0,8,0001000000000001,1166
0x164,0,8,0008000000000f07,230
0x4f2,0,8,0000b03800000098,848
0x316,0,8,0521c00a211a007f,277
0x18f,0,8,0029210000450000,247
0x80,0,8,0017c00a211a212f,243
0x81,0,8,7f8460000000009f,244
0x260,0,8,05210030ff93633f,243
0x2a0,0,8,6200609ddb0cba02,231
0x329,0,8,85a77f8c112e0010,236
0x370,0,8,ff200080ff0000ec,241
0x382,0,8,40fe0f0000000000,249
0x43f,0,8,105060ff4ba40900,241
0x440,0,8,fff00000ffa40900,271
0x545,0,8,d810008b36003700,217
0x4b1,1,0,ffffffffffffffff,86
0x4b1,0,8,0001000000000001,260
0x153,0,8,008010ff00ff901e,615
0x1f1,0,8,0000000000000000,238
0x220,0,8,ed03fd0309003f10,238
0x2b0,0,5,16000007ccffffff,1711
0x165,0,8,11d87f0000000cba,213
0x4b0,0,8,0000000000000000,2768
0x164,0,8,0008000000000008,242
0x4f0,0,8,0000320000ced204,958
0x316,0,8,0520ac0a211a007f,377
0x260,0,8,05210030ff935f07,276
0x18f,0,8,0029210000450000,268
0x80,0,8,0017ac0a201a2180,246
0x81,0,8,7f84600000000080,252
0x2a0,0,8,0200609ddb0cba02,259
0x329,0,8,85a77f8c112f0010,238
0x370,0,8,ff200080ff0000a0,247
0x43f,0,8,105060ff4ba00900,240
0x440,0,8,ff000000ff9c0900,248
0x545,0,8,d810008a31003400,244
0x5a0,1,0,ffffffffffffffff,347
0x5a0,0,8,0000000000000000,272
0x153,0,8,008010ff00ffa02e,379
0x220,0,8,ed03fb0309003f10,231
0x2c0,0,8,3d00000000000000,1559
0x2b0,0,5,15000007edffffff,456
0x165,0,8,11e87f0000000d8b,223
0x350,0,8,052084797b0000a3,1472
0x4b1,0,8,0001000000000001,1050
0x164,0,8,0008000000000109,226
0x43f,0,8,105060ff4b9c0900,1518
0x370,0,8,ff200080ff000064,215
0x316,0,8,0520ac0a211a007f,240
0x329,0,8,85a77f8c112f0010,238
0x80,0,8,0017ac0a201a2171,229
0x81,0,8,7f84600000000071,240
0x18f,0,8,0029210000450000,247
0x260,0,8,05210030ff935f16,236
0x2a0,0,8,a200609ddb0cba02,231
0x382,0,8,40fe0f0000000004,248
0x440,0,8,ff500000ff9c0900,240
0x4f2,0,8,0000b03800000099,245
0x545,0,8,d810008a32003500,232
0x5a2,1,0,ffffffffffffffff,170
0x153,0,8,008010ff00ffb03e,252
0x1f1,0,8,0000000000000000,248
0x220,0,8,eb03f7030c003f10,241
0x5a2,0,4,2500a501ffffffff,161
0x2b0,0,5,15000007deffffff,1568
0x165,0,8,11e87f0000000e88,209
0x4b0,0,8,0000000000000000,2507
0x164,0,8,000800000000020a,213
0x4f0,0,8,0000340000ced204,1095
0x43f,0,8,105060ff4b9c0900,430
0x2a0,0,8,c200609ddb0cba02,242
0x316,0,8,0520d00a211a007f,229
0x80,0,8,0017d00a201a21f2,237
0x81,0,8,7f84600000000062,240
0x110,0,8,e03c300900000000,233
0x18f,0,8,0029210000450000,251
0x260,0,8,05210030ff935f25,232
0x329,0,8,d7a77f8c112f0010,229
0x370,0,8,ff200080ff000028,249
0x18f,0,8,0029210000450000,31425
0x153,0,8,008010ff00ff008e,1788
0x220,1,0,ffffffffffffffff,1626
0x220,0,8,ec03050409003510,261
0x2b0,0,5,1600000722ffffff,823
0x4b0,0,8,0000000000000000,2408
0x164,0,8,000800000000060e,214
0x43f,0,8,105060ff4ba00900,1951
0x316,0,8,0521c00a211a007f,213
0x18f,0,8,0029210000450000,255
0x80,0,8,0017c00a211a21b6,249
0x81,0,8,7f84600000000026,256
0x260,0,8,05210030ff936320,240
0x370,0,8,ff200080ff000028,761
0x153,0,8,008010ff00ff109e,1036
0x51a,0,8,0003000000000000,785
0x2c0,1,0,ffffffffffffffff,1129
0x2c0,0,8,3d00000000000000,254
0x165,0,8,10e87f0000000384,708
0x350,0,8,0520b4797b000093,1511
0x4b1,0,8,0001000000000001,603
0x164,0,8,000800000000070f,233
0x4f2,0,8,0000c0380000009c,1616
0x316,0,8,0521c00a211a007f,276
0x80,0,8,0017c00a211a21a7,740
0x18f,0,8,0029210000450000,699
0x382,0,8,40fe0f0000000000,748
0x517,0,8,0000000000000000,753
0x220,0,8,f103fd0309003110,754
0x4b0,1,0,ffffffffffffffff,1648
0x4b0,0,8,0000000000000000,250
0x165,0,8,10e87f0000000483,430
0x4b0,0,8,0000000000000000,2009
0x164,0,8,0008000000000800,215
0x4f0,0,8,00003a0000ced204,1634
0x43f,0,8,105060ff4b980900,447
0x370,0,8,ff200080ff0000a0,251
0x316,0,8,0521c00a211a007f,230
0x80,0,8,0017c00a211a2198,230
0x260,0,8,05210030ff936302,741
0x440,0,8,ff000000ff980900,733
0x220,0,8,f103fd030c003410,760
0x4b1,1,0,ffffffffffffffff,2455
0x165,0,8,11d87f00000005b3,268
0x2b0,0,5,1400000775ffffff,138
0x4b1,0,8,0001000000000001,250
0x350,0,8,0520c4797b0000e3,1196
0x4b1,0,8,0001000000000001,424
0x164,0,8,0008000000000901,237
0x4f2,0,8,0000c0380000009d,1650
0x43f,0,8,105060ff4b980900,489
0x2a0,0,8,a200609ddb0cba02,232
0x260,0,8,05210030ff936311,231
0x80,0,8,0017c00a211a2189,241
0x81,0,8,7f846000000000f9,259
0x18f,0,8,0029210000450000,262
0x316,0,8,0521c00a211a007f,250
0x329,0,8,0fa77f8c112f0010,264
0x370,0,8,ff200080ff000064,253
0x382,0,8,40fe0f0000000004,251
0x440,0,8,ff500000ff980900,255
0x153,0,8,008010ff00ff40ce,245
0x220,0,8,ef03fa0309003710,499
0x2b0,0,5,1600000766ffffff,2438
0x165,0,8,11d87f00000006b0,204
0x5a0,1,0,ffffffffffffffff,96
0x5a0,0,8,0000000000000000,270
0x4b0,0,8,0000000000000000,1506
0x164,0,8,0008000000000a02,218
0x4f0,0,8,00003c0000ced204,1758
0x43f,0,8,105060ff4b980900,474
0x316,0,8,0521de0a211a007f,237
0x260,0,8,05210030ff936320,230
0x80,0,8,0017de0a211a218a,231
0x81,0,8,7f846000000000ea,237
0x18f,0,8,0029210000450000,244
0x2a0,0,8,c200609ddb0cba02,230
0x329,0,8,0fa77f8c112f0010,242
0x370,0,8,ff200080ff000028,237
0x440,0,8,ffa00000ff980900,236
0x545,0,8,d810008b34003600,232
0x153,0,8,008010ff00ff50de,241
0x220,0,8,ef03f7030c003a10,235
0x2c0,0,8,3d00000000000000,2345
0x5f0,0,2,0000ffffffffffff,106
0x165,0,8,11e87f0000000781,284
0x2b0,0,5,1400000757ffffff,136
0x5a2,1,0,ffffffffffffffff,335
0x5a2,0,4,2500a501ffffffff,170
0x350,0,8,0520d4797b0000f3,933
0x4b1,0,8,0001000000000001,259
0x164,0,8,0008000000000b03,245
0x316,0,8,0521de0a211a007f,2222
0x260,0,8,05210030ff93633f,211
0x370,0,8,ff200080ff000028,32641
0x260,0,8,05210030ff93672c,1507
0x329,0,8,40a77f8c112f0010,478
0x220,0,8,eb03020409003d10,493
0x440,0,8,ffa00000ffa40900,243
0x2b0,0,5,150000078bffffff,2709
0x165,0,8,10d87f0000000bbc,205
0x4b1,0,8,0001000000000001,1396
0x164,0,8,0008000000000f07,244
0x350,0,8,0520f4797b0000d3,216
0x220,1,0,ffffffffffffffff,285
0x220,0,8,eb03020409003d10,257
0x4f2,0,8,0000c038000000a0,1458
0x316,0,8,0521ca0a211a007f,316
0x18f,0,8,0029210000450000,240
0x260,0,8,05210030ff93673b,234
